CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,GMSKDetectorUsed,Success,Status,ErrorMessage,Runtime_s
267,H_EQ_rawGain_std7_likely_Corazza,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000223,0.008251,0.007805,1.4090907800236,37.0212205353526,37.0212205353479,-0.247334231150902,-75.4378994259939,1.92865493310657e-15,0.000161766536578776,error,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.1194604
268,H_EQ_rawGain_std7_likely_Corazza,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000198222222222222,0.00733422222222222,0.00693777777777778,1.67194402193402,35.5355653438267,35.5355653438234,-0.26935994898692,-75.6119861229508,1.92865493310657e-15,0.000157807329365547,error,2,0.007956,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.9624223
269,H_EQ_rawGain_std7_likely_Corazza,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017856,0.00660672,0.0062496,2.46141786690605,32.1762930255278,32.1762930255263,0.214280702263683,-75.3678229299829,1.92865493310657e-15,0.000162879219456901,error,2,0.007168,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.275289
270,H_EQ_rawGain_std7_likely_Corazza,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.00017112380952381,0.00650270476190476,0.00598933333333333,2.27709056757068,32.8523939137052,32.8523939137034,-0.00528792147493288,-75.2292592766632,1.92865493310657e-15,0.000166214625297105,error,2,0.006868,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.6922028
271,H_EQ_rawGain_std7_likely_Corazza,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,0.0001115,0.004237,0.004014,2.70358754724778,31.3611912517763,31.3381997520158,16.040535167713,-74.8872040794458,1.92865493310657e-15,0.000172256212100075,error,2,0.004476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.2535567
272,H_EQ_rawGain_std7_likely_Corazza,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000223,0.008251,0.007805,2.83056816699581,30.962527635629,30.9604425216473,-3.6617742934758,-75.4415555377649,1.92865493310657e-15,0.000161766536578776,error,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.5601348
273,H_EQ_rawGain_std7_likely_Corazza,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00016725,0.00618825,0.00585375,3.34327862554379,29.5165485645063,29.4767591911605,2.31645780936719,-75.1576267959182,1.92865493310657e-15,0.000167865874331929,error,2,0.006714,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.0261877
274,H_EQ_rawGain_std7_likely_Corazza,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000148666666666667,0.00550066666666667,0.00520333333333333,3.80047193432433,28.403249405839,28.4053335192043,-4.82202231100218,-74.8740317499451,1.92865493310657e-15,0.000174441058671515,error,2,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.6846216
275,H_EQ_rawGain_std7_likely_Corazza,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00013392,0.00495504,0.0046872,2.7869514105487,31.0974120596379,31.0730232159726,1.07733983263546,-74.8008467866754,1.92865493310657e-15,0.000175368332573066,error,2,0.005376,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.0600712
276,H_EQ_rawGain_std7_likely_Corazza,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000128342857142857,0.00474868571428571,0.004492,2.9927061990285,30.478718335456,30.4912080399798,9.62475030604341,-74.8314715740982,1.92865493310657e-15,0.000174405900979592,error,2,0.005152,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.577378
277,H_EQ_rawGain_std7_likely_Corazza,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,8.92e-05,0.0033896,0.0032112,2.76340915644105,31.1710961545179,31.1540383556543,29.3569482501345,-74.320327863547,1.92865493310657e-15,0.000185903925893109,error,2,0.00358,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.1550385
278,H_EQ_rawGain_std7_likely_Corazza,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0001784,0.0067792,0.0064224,3.84807786035171,28.2951229843528,28.2598894542853,10.2260110262446,-75.3615279832671,1.92865493310657e-15,0.000162967586976519,error,2,0.00716,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.4672325
279,H_EQ_rawGain_std7_likely_Corazza,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001338,0.0049506,0.004683,3.4151096069033,29.3319070641913,29.3242567470534,30.4328565528958,-74.7956699268807,1.92865493310657e-15,0.000175350158317763,error,2,0.00537,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.6378628
280,H_EQ_rawGain_std7_likely_Corazza,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000118933333333333,0.00440053333333333,0.00416266666666667,3.2006851169136,29.8951409920531,29.834614821787,-14.9176701204532,-74.9006183807945,1.92865493310657e-15,0.000172394892813785,error,2,0.004774,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.5471725
281,H_EQ_rawGain_std7_likely_Corazza,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.000107136,0.004071168,0.00374976,4.21015447803717,27.5140393767389,27.4973303667626,-16.006258283145,-74.8116511293132,1.92865493310657e-15,0.000173586125467689,error,2,0.0043,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.9428011
282,H_EQ_rawGain_std7_likely_Corazza,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000102674285714286,0.00379894857142857,0.0035936,4.16049670536421,27.6170963513039,27.6223047606652,-8.80348911491945,-74.7090352763106,1.92865493310657e-15,0.000176315393708404,error,2,0.00412,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.4103182
283,H_EQ_rawGain_std7_likely_Corazza,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,3.89666741478669,28.1861332035549,28.1861332035549,NaN,-73.2061811043491,1.92865493310657e-15,0.000200387802170769,error,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,4.1965353
284,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,3.70377641201834,28.6271047700263,28.6271047700263,NaN,-72.8691023046149,1.92865493310657e-15,0.000201435896228119,error,2,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,7.3022548
285,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,4.39911456163836,27.1326945597829,27.1326945597829,NaN,-73.5887617879299,1.92865493310657e-15,0.000191760152674845,error,2,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,5.9768568
286,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000594666666666667,0.0225973333333333,0.021408,3.88073728954185,28.2217151254319,28.2217151254319,NaN,-73.4785508616696,1.92865493310657e-15,0.000194096537581021,error,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,5.4214079
287,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00053568,0.02035584,0.01928448,3.94568192808049,28.0775585461323,28.0775585461323,NaN,-73.2893366394938,1.92865493310657e-15,0.000197918876669071,error,2,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,5.0415571
288,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000513371428571429,0.0195081142857143,0.0184813714285714,4.07038131006487,27.8072980901877,27.8072980901877,NaN,-73.1589236992167,1.92865493310657e-15,0.000201381286126866,error,2,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,4.8658133
289,H_EQ_rawGain_std8_likely_Lutz,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,0.000446,0.016948,0.016056,1.75598351577021,35.1095913066806,35.1095913066776,-0.0383997098785821,-62.1436302966123,1.92865493310657e-15,0.00038653318534848,error,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.2925355
290,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,1.45616119046589,36.735810958493,36.7358109584886,0.057000691159426,-62.1312210272901,1.92865493310657e-15,0.000386787452546303,error,2,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,7.3315425
291,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000669,0.024753,0.023415,1.58904574637693,35.9772719977895,35.9772719977858,0.0341644354949901,-62.173024183136,1.92865493310657e-15,0.00038515782778632,error,2,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,6.3870659
292,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000594666666666667,0.0220026666666667,0.0208133333333333,1.53624064367472,36.2708149825206,36.2708149825166,0.118071135942131,-62.2180005310349,1.92865493310657e-15,0.000382958133603801,error,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.9668452
293,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00053568,0.01982016,0.0187488,1.66642385951347,35.5642904975376,35.5642904975342,0.0553423379488829,-62.3336409859525,1.92865493310657e-15,0.000377699145183409,error,2,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,6.083673
294,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000513371428571429,0.0189947428571429,0.017968,1.73663881494775,35.2058099291109,35.2058099291078,0.13498332569332,-62.2957859724246,1.92865493310657e-15,0.000379290441029105,error,2,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,6.5010271
295,H_EQ_rawGain_std8_likely_Lutz,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,0.000223,0.008697,0.008028,1.5089423531543,36.4265470293417,36.4265470293376,-0.111716060205728,-62.0192670991395,1.92865493310657e-15,0.000394238331278796,error,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.241947
296,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,1.65434257651664,35.6274910602961,35.6274910602926,-0.0940966856329642,-62.1436822833292,1.92865493310657e-15,0.00038653318534848,error,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.0728313
297,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.0003345,0.012711,0.0117075,1.85330849078189,34.6410456914065,34.6410456914038,0.0318996896396674,-62.2368634826631,1.92865493310657e-15,0.000383458508713103,error,2,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.1157998
298,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.47395539893508,36.6303131557189,36.6303131557146,-0.0513560522966689,-62.0604810929249,1.92865493310657e-15,0.000392684935778524,error,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.9271632
299,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00026784,0.00991008,0.0093744,1.61241440056677,35.8504666358478,35.8504666358442,-0.1321926835678,-62.0119600341329,1.92865493310657e-15,0.000394872005004514,error,2,0.010752,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.1354412
300,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000256685714285714,0.00949737142857143,0.008984,1.49480657919407,36.5082999865657,36.5082999865616,-0.0774627055007555,-61.9891715323503,1.92865493310657e-15,0.000395877308111075,error,2,0.010304,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.5982033
301,H_EQ_rawGain_std8_likely_Lutz,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,0.000148666666666667,0.00564933333333333,0.005352,1.66359117990694,35.5790678172107,35.5790678172074,-0.108816371310979,-62.2467000895894,1.92865493310657e-15,0.000383495364166601,error,2,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.6383087
302,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.46323959548297,36.6936911059758,36.6936911059714,0.102576004925028,-62.0604472058862,1.92865493310657e-15,0.000392684935778524,error,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.4592809
303,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000223,0.008251,0.007805,1.49081457590875,36.5315273947551,36.5315273947509,-0.0788441425444166,-62.019263643589,1.92865493310657e-15,0.000394238331278796,error,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.3417395
304,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000198222222222222,0.00733422222222222,0.00693777777777778,1.44343142069054,36.8120769038076,36.8120769038031,0.00667999990523511,-62.1094198909225,1.92865493310657e-15,0.000390078029373166,error,2,0.007956,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.363706
305,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017856,0.00660672,0.0062496,1.49629379830286,36.4996624816472,36.4996624816431,0.139385138005381,-62.1826858498836,1.92865493310657e-15,0.000386687582858921,error,2,0.007168,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.5048652
306,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017112380952381,0.00633158095238095,0.00598933333333333,1.44812031530022,36.7839070763097,36.7839070763052,0.0631182755162341,-62.2053245438405,1.92865493310657e-15,0.000385605550850826,error,2,0.006868,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.9242494
307,H_EQ_rawGain_std8_likely_Lutz,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,0.0001115,0.004237,0.004014,2.50308514863232,32.0304875307905,32.0074960310299,15.7519848429781,-61.8576957778484,1.92865493310657e-15,0.000402518623196789,error,2,0.004476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.5072239
308,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000223,0.008251,0.007805,2.88909689075737,30.7847578622114,30.7826727482298,-3.74384751952125,-62.0189579160243,1.92865493310657e-15,0.000394238331278796,error,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.8627359
309,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00016725,0.00618825,0.00585375,2.97907235610841,30.5183789690861,30.4785895957401,1.99584515396667,-62.2188174551937,1.92865493310657e-15,0.000384943338590433,error,2,0.006714,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.1113549
310,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000148666666666667,0.00550066666666667,0.00520333333333333,3.80060860351466,28.40293705722,28.4050211705854,-4.45964495111034,-62.2469186545661,1.92865493310657e-15,0.000383495364166601,error,2,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.9039899
311,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00013392,0.00495504,0.0046872,2.96234208516055,30.5672958297384,30.5429069860732,0.907445481282151,-62.0968389195478,1.92865493310657e-15,0.000390726092092821,error,2,0.005376,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.3193307
312,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000128342857142857,0.00474868571428571,0.004492,3.14819308780021,30.0387727791533,30.0512624836771,9.88013693833316,-62.0159315029705,1.92865493310657e-15,0.000394804310955642,error,2,0.005152,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.6656837
313,H_EQ_rawGain_std8_likely_Lutz,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,8.92e-05,0.0033896,0.0032112,2.8580569093883,30.8785825564766,30.8615247576131,30.3456653533182,-61.6686656037224,1.92865493310657e-15,0.000411593363104127,error,2,0.00358,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.2391049
314,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0001784,0.0067792,0.0064224,3.32876740017868,29.5543310079397,29.5197979528444,9.11608107232214,-62.1839194971919,1.92865493310657e-15,0.000386661474908784,error,2,0.00716,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.7328064
315,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001338,0.0049506,0.004683,3.54181865696794,29.0154735737844,29.0078232566466,29.7523126803789,-62.092998052257,1.92865493310657e-15,0.000390834902302673,error,2,0.00537,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.8494078
316,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000118933333333333,0.00440053333333333,0.00416266666666667,3.25619668402936,29.7457874060694,29.6852612358033,-14.6764312852302,-61.9071810069286,1.92865493310657e-15,0.00040021749061622,error,2,0.004774,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.6687342
317,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.000107136,0.004071168,0.00374976,3.99383044937676,27.9722075247247,27.9554985147484,-15.7820993891118,-61.8357869094018,1.92865493310657e-15,0.000403454927869748,error,2,0.0043,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.0308199
318,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000102674285714286,0.00379894857142857,0.0035936,3.78240053214605,28.4446496806789,28.4498580900402,-8.78354300006541,-61.8151936290523,1.92865493310657e-15,0.00040454279391144,error,2,0.00412,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.4263627
319,H_EQ_rawGain_std8_likely_Lutz,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,3.76368850523992,28.4877265468372,28.4877265468372,NaN,-62.1436624586149,1.92865493310657e-15,0.00038653318534848,error,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,4.801274
320,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,3.69351074271327,28.6512126695903,28.6512126695903,NaN,-62.1312375127919,1.92865493310657e-15,0.000386787452546303,error,2,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,8.6215927
321,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,3.71659784184161,28.597088592549,28.597088592549,NaN,-62.172996910946,1.92865493310657e-15,0.00038515782778632,error,2,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,6.7747233
322,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000594666666666667,0.0225973333333333,0.021408,3.71425146035583,28.6025739443528,28.6025739443528,NaN,-62.218043681508,1.92865493310657e-15,0.000382958133603801,error,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,6.1249717
323,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00053568,0.02035584,0.01928448,3.75906655237313,28.498399705077,28.498399705077,NaN,-62.3336618732313,1.92865493310657e-15,0.000377699145183409,error,2,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,5.8136131
324,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000513371428571429,0.0195081142857143,0.0184813714285714,3.77815404642691,28.4544067718556,28.4544067718556,NaN,-62.295780615562,1.92865493310657e-15,0.000379290441029105,error,2,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,5.4317338
