CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,Success,Status,ErrorMessage,Runtime_s
207,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001338,0.0049506,0.004683,3.50784818899821,29.0991842018269,29.1002263835259,-7.01995546272665,-65.2528421347729,1.92865493310657e-15,0.000543305143942505,wrap,2,0.00537,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.3346475
208,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.000118933333333333,0.00451946666666667,0.00416266666666667,3.63209194928201,28.7968633100657,28.8041533354528,-2.11278046541459,-65.0634841294414,1.92865493310657e-15,0.000556499919441674,wrap,2,0.004774,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.3197998
209,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000107136,0.003964032,0.00374976,2.55034421679641,31.8680239884466,31.8600256092106,13.8973095342887,-64.9929011736721,1.92865493310657e-15,0.000561050395457276,wrap,2,0.0043,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.4722665
210,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000102674285714286,0.00379894857142857,0.0035936,2.52784210118067,31.9450011451949,31.980295767904,-17.1970420160354,-64.9713567299938,1.92865493310657e-15,0.000562583152719408,wrap,2,0.00412,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8871498
211,H_EQ_rawGain_std5_likely_Jakes,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,3.63538727293931,28.7889863506151,28.7889863506151,NaN,-65.3049095405636,1.92865493310657e-15,0.000536944010835308,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.6170261
212,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,3.63891742264933,28.7805559934945,28.7805559934945,NaN,-65.2987096553475,1.92865493310657e-15,0.000536890598665992,wrap,2,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.4644942
213,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,3.63515624497842,28.7895383542906,28.7895383542906,NaN,-65.3380667162985,1.92865493310657e-15,0.000534780475781873,wrap,2,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.5450419
214,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000594666666666667,0.0225973333333333,0.021408,3.63388157820819,28.7925845937722,28.7925845937722,NaN,-65.3822764109202,1.92865493310657e-15,0.000531775524485992,wrap,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.1062751
215,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00053568,0.02035584,0.01928448,3.63475056808013,28.7905077380424,28.7905077380424,NaN,-65.4978215071008,1.92865493310657e-15,0.00052446432222616,wrap,2,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8576059
216,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000513371428571429,0.0195081142857143,0.0184813714285714,3.63665986003922,28.7859463397309,28.7859463397309,NaN,-65.4592010064685,1.92865493310657e-15,0.000526717889681309,wrap,2,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.7309538
217,H_EQ_rawGain_std6_likely_CLoo,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,1.17245337425584,38.6180883830213,38.6180883830145,2.83981135424337e-05,-70.2059831228884,1.92865493310657e-15,0.000283055294050648,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.1551519
218,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,1.15949132774584,38.7146499051805,38.7146499051735,-1.00623630892411e-05,-69.869054119213,1.92865493310657e-15,0.000284535766256951,wrap,2,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.1560633
219,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,1.15974034902023,38.712784657015,38.7127846570081,3.89348987344672e-05,-70.5886108559224,1.92865493310657e-15,0.000270868415215811,wrap,2,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.3382302
220,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000594666666666667,0.0220026666666667,0.0208133333333333,1.16635506008462,38.6633844433007,38.6633844432938,-2.03025182704896e-05,-70.4784274727075,1.92865493310657e-15,0.000274168646614473,wrap,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.7571962
221,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.00053568,0.02035584,0.0187488,1.18887076567973,38.4973070422363,38.4973070422297,2.02608526472867e-05,-70.2892607830329,1.92865493310657e-15,0.000279567844084623,wrap,2,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.6648771
222,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000513371428571429,0.0189947428571429,0.017968,1.15500411104613,38.7483293993938,38.7483293993867,5.14859761550806e-06,-70.1590534213829,1.92865493310657e-15,0.000284458627438616,wrap,2,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.0773932
223,H_EQ_rawGain_std6_likely_CLoo,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000223,0.008697,0.008251,1.02606655616341,39.776489352963,39.776489352954,0.0448571355248297,-72.4378965752264,1.92865493310657e-15,0.000228501306381112,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.0567672
224,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,1.04040787006404,39.6559274257081,39.6559274256994,-0.0306074899833844,-70.2061257520596,1.92865493310657e-15,0.000283055294050648,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.7568574
225,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0003345,0.012711,0.012042,1.03626812416585,39.6905572126666,39.6905572126578,-0.0787720324266555,-71.0497917720294,1.92865493310657e-15,0.000262461101323719,wrap,2,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.9405946
226,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.01864436485212,39.8395482598217,39.8395482598126,-0.0364261177901204,-72.0639778758173,1.92865493310657e-15,0.000238326893239935,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.8097922
227,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00026784,0.00991008,0.0093744,1.02319655619661,39.8008186048984,39.8008186048894,-0.01114310040797,-71.9678700145248,1.92865493310657e-15,0.000241226102929269,wrap,2,0.010752,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.3212767
228,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000256685714285714,0.00949737142857143,0.008984,1.02861253241889,39.7549637724311,39.7549637724222,-0.00399009762809905,-72.1843928637064,1.92865493310657e-15,0.000235770952320493,wrap,2,0.010304,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.6540138
229,H_EQ_rawGain_std6_likely_CLoo,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,0.000148666666666667,0.00564933333333333,0.005352,1.03909905848711,39.6668609737134,39.6668609737046,-0.0116208635508816,-71.8660858648794,1.92865493310657e-15,0.000246404544697256,wrap,2,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.7302711
230,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.02819081633993,39.758525590214,39.7585255902051,0.0316031156571756,-72.0639372423661,1.92865493310657e-15,0.000238326893239935,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.4547994
231,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000223,0.008251,0.007805,1.00291651149461,39.9747043726191,39.9747043726097,-0.0293147357192254,-72.43784837504,1.92865493310657e-15,0.000228501306381112,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.4185036
232,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000198222222222222,0.00733422222222222,0.00693777777777778,1.00062397816664,39.9945818847249,39.9945818847155,0.0312423387279715,-72.6118579301903,1.92865493310657e-15,0.000222908777545485,wrap,2,0.007956,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.2528035
233,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017856,0.00660672,0.0062496,1.0349269604735,39.701805985448,39.7018059854392,-0.0295060040146003,-72.367858741434,1.92865493310657e-15,0.000230073012721721,wrap,2,0.007168,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.6811754
234,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017112380952381,0.00633158095238095,0.00598933333333333,1.04089774157421,39.6518386749461,39.6518386749374,0.067890144749482,-72.2293411533347,1.92865493310657e-15,0.000234784398697564,wrap,2,0.006868,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.1609439
235,H_EQ_rawGain_std6_likely_CLoo,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,0.0001115,0.0043485,0.004014,3.17503121077555,29.9650400241268,29.974757341184,-5.47760987449591,-71.8873166425761,1.92865493310657e-15,0.000243318366885857,wrap,2,0.004476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.3675001
236,H_EQ_rawGain_std6_likely_CLoo,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000223,0.008474,0.008028,2.91971395045772,30.6931939013266,30.6653097296505,7.76776294751829,-72.4391844551362,1.92865493310657e-15,0.000228501306381112,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.600795
237,H_EQ_rawGain_std6_likely_CLoo,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00016725,0.0063555,0.006021,2.88417822865392,30.7995581153262,30.812740640274,-8.18210502354457,-72.1571827446456,1.92865493310657e-15,0.000237116849954775,wrap,2,0.006714,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.0485022
238,H_EQ_rawGain_std6_likely_CLoo,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000148666666666667,0.00550066666666667,0.00520333333333333,2.2883234508258,32.8096517743238,32.7684596410103,2.15800640915895,-71.8722129964133,1.92865493310657e-15,0.000246404544697256,wrap,2,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.7605363
239,H_EQ_rawGain_std6_likely_CLoo,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00013392,0.00495504,0.0046872,2.48924009147194,32.0786642584852,32.0800537785144,-18.2357930674458,-71.7982126742557,1.92865493310657e-15,0.000247714353897345,wrap,2,0.005376,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.1289606
240,H_EQ_rawGain_std6_likely_CLoo,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000128342857142857,0.00474868571428571,0.004492,2.75140583897648,31.2089069081025,31.229011565244,9.26295921878414,-71.8347759578727,1.92865493310657e-15,0.000246354883137432,wrap,2,0.005152,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.6887956
241,H_EQ_rawGain_std6_likely_CLoo,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,8.92e-05,0.0034788,0.0032112,3.91569696053155,28.1438185205315,28.0769461073161,5.46141830624437,-71.3186723932059,1.92865493310657e-15,0.000262596275016783,wrap,2,0.00358,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2164655
242,H_EQ_rawGain_std6_likely_CLoo,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001784,0.0066008,0.006244,2.7846065194997,31.1047232879597,31.0757899690822,-20.6698989302476,-72.3591136989658,1.92865493310657e-15,0.000230197835160908,wrap,2,0.00716,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.6790656
243,H_EQ_rawGain_std6_likely_CLoo,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001338,0.0049506,0.004683,3.50786231804589,29.0991492165325,29.1001913982315,-7.01998304722681,-71.7940940356799,1.92865493310657e-15,0.000247688682079384,wrap,2,0.00537,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.8238567
244,H_EQ_rawGain_std6_likely_CLoo,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.000118933333333333,0.00451946666666667,0.00416266666666667,3.63211248051645,28.7968142112172,28.8041042366043,-2.11289725255583,-71.909214411116,1.92865493310657e-15,0.000243514258600686,wrap,2,0.004774,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.4540113
245,H_EQ_rawGain_std6_likely_CLoo,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000107136,0.003964032,0.00374976,2.5503574297935,31.8679789881143,31.8599806088783,13.897383711126,-71.8272395121663,1.92865493310657e-15,0.000245196919448707,wrap,2,0.0043,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.1061733
246,H_EQ_rawGain_std6_likely_CLoo,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000102674285714286,0.00379894857142857,0.0035936,2.52779454771032,31.9451645446732,31.9804591673823,-17.1968474754294,-71.7038188996987,1.92865493310657e-15,0.000249052113308063,wrap,2,0.00412,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.4258215
247,H_EQ_rawGain_std6_likely_CLoo,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,3.63537815869805,28.7890081269451,28.7890081269451,NaN,-70.2061798620673,1.92865493310657e-15,0.000283055294050648,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.1002455
248,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,3.63891660515034,28.7805579448185,28.7805579448185,NaN,-69.8690942377158,1.92865493310657e-15,0.000284535766256951,wrap,2,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.7736698
249,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,3.63516251516842,28.7895233722299,28.7895233722299,NaN,-70.5887614956632,1.92865493310657e-15,0.000270868415215811,wrap,2,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.375887
250,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000594666666666667,0.0225973333333333,0.021408,3.63385903786546,28.7926384710195,28.7926384710195,NaN,-70.4785484575432,1.92865493310657e-15,0.000274168646614473,wrap,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.0208662
251,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00053568,0.02035584,0.01928448,3.63472600397175,28.7905664385918,28.7905664385918,NaN,-70.2893343334853,1.92865493310657e-15,0.000279567844084623,wrap,2,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.6726725
252,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000513371428571429,0.0195081142857143,0.0184813714285714,3.63667771623163,28.7859036916577,28.7859036916577,NaN,-70.1589221435063,1.92865493310657e-15,0.000284458627438616,wrap,2,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.6955123
253,H_EQ_rawGain_std7_likely_Corazza,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,1.17246159296415,38.6180274965547,38.6180274965479,1.99767472172617e-05,-73.2059836370122,1.92865493310657e-15,0.000200387802170769,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.8117892
254,H_EQ_rawGain_std7_likely_Corazza,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,1.15950078174496,38.7145790844195,38.7145790844125,-2.09956250506172e-05,-72.8690613816823,1.92865493310657e-15,0.000201435896228119,wrap,2,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.7603845
255,H_EQ_rawGain_std7_likely_Corazza,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,1.15981895361902,38.7121959668534,38.7121959668464,2.7462221026753e-06,-73.5886105650604,1.92865493310657e-15,0.000191760152674845,wrap,2,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.8173806
256,H_EQ_rawGain_std7_likely_Corazza,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000594666666666667,0.0220026666666667,0.0208133333333333,1.16639394877952,38.6630948425671,38.6630948425602,-6.40155469812379e-06,-73.4784299617092,1.92865493310657e-15,0.000194096537581021,wrap,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.5660827
257,H_EQ_rawGain_std7_likely_Corazza,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.00053568,0.02035584,0.0187488,1.18122165565695,38.553371991909,38.5533719919023,-3.14028238826442e-06,-73.2892633779077,1.92865493310657e-15,0.000197918876669071,wrap,2,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.6505393
258,H_EQ_rawGain_std7_likely_Corazza,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000513371428571429,0.0189947428571429,0.017968,1.15503249512683,38.7481159473716,38.7481159473645,6.10769589956527e-06,-73.1590542095015,1.92865493310657e-15,0.000201381286126866,wrap,2,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.0419358
259,H_EQ_rawGain_std7_likely_Corazza,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000223,0.008697,0.008251,1.02156854678937,39.8146497417936,39.8146497417845,0.0402978101727883,-75.4379168993271,1.92865493310657e-15,0.000161766536578776,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.025976
260,H_EQ_rawGain_std7_likely_Corazza,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,1.04040318701661,39.655966522418,39.6559665224092,-0.0305409030728798,-73.2061265515792,1.92865493310657e-15,0.000200387802170769,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.8678411
261,H_EQ_rawGain_std7_likely_Corazza,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0003345,0.012711,0.012042,1.03627925223757,39.6904639388491,39.6904639388403,-0.0777229895178124,-74.0498183542313,1.92865493310657e-15,0.000185808230246945,wrap,2,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.9191878
262,H_EQ_rawGain_std7_likely_Corazza,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.01866810993357,39.83934578999,39.8393457899809,-0.035400589740503,-75.0640008051157,1.92865493310657e-15,0.00016872251937458,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.6181811
263,H_EQ_rawGain_std7_likely_Corazza,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00026784,0.00991008,0.0093744,1.02319615820303,39.8008219834564,39.8008219834474,-0.0111087582910173,-74.9678902520367,1.92865493310657e-15,0.00017077500265219,wrap,2,0.010752,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.9047544
264,H_EQ_rawGain_std7_likely_Corazza,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000256685714285714,0.00949737142857143,0.008984,1.02863067483079,39.7548105742221,39.7548105742131,-0.00492988766317183,-75.184428037838,1.92865493310657e-15,0.000166913051775527,wrap,2,0.010304,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.3872756
265,H_EQ_rawGain_std7_likely_Corazza,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,0.000148666666666667,0.00564933333333333,0.005352,1.03567810407855,39.6955041069742,39.6955041069654,0.0237028878873674,-74.8660992236978,1.92865493310657e-15,0.000174441058671515,wrap,2,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.5852465
266,H_EQ_rawGain_std7_likely_Corazza,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.02818687330891,39.7585588999824,39.7585588999735,0.0324124505378987,-75.0639562993875,1.92865493310657e-15,0.00016872251937458,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.2897869
267,H_EQ_rawGain_std7_likely_Corazza,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000223,0.008251,0.007805,1.00292359342612,39.9746430388415,39.9746430388321,-0.0293005626818933,-75.4378696964294,1.92865493310657e-15,0.000161766536578776,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.350699
268,H_EQ_rawGain_std7_likely_Corazza,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000198222222222222,0.00733422222222222,0.00693777777777778,1.00062245975931,39.9945950652291,39.9945950652196,0.0312423174002222,-75.6118758868201,1.92865493310657e-15,0.000157807329365547,wrap,2,0.007956,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.2290579
269,H_EQ_rawGain_std7_likely_Corazza,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017856,0.00660672,0.0062496,1.03490604662438,39.7019815120578,39.701981512049,-0.0286380104852452,-75.3678626869913,1.92865493310657e-15,0.000162879219456901,wrap,2,0.007168,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.5531492
270,H_EQ_rawGain_std7_likely_Corazza,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017112380952381,0.00633158095238095,0.00598933333333333,1.0408992508819,39.6518260803655,39.6518260803568,0.0670299595215764,-75.2293463557068,1.92865493310657e-15,0.000166214625297105,wrap,2,0.006868,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.9439062
271,H_EQ_rawGain_std7_likely_Corazza,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,0.0001115,0.0043485,0.004014,3.17506194768985,29.964955937976,29.9746732550332,-5.47877245178555,-74.8873433252541,1.92865493310657e-15,0.000172256212100075,wrap,2,0.004476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.3183744
272,H_EQ_rawGain_std7_likely_Corazza,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000223,0.008474,0.008028,2.91969901964494,30.6932383192818,30.6653541476058,7.76787183776483,-75.4391897360541,1.92865493310657e-15,0.000161766536578776,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.7466494
